Unnamed: 0,cycle,type,ambient_temperature,time,Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,Capacity,datetime,datetime_
475854,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.545583710170435,-0.0011041374189996,36.97385358344712,0.0006,0.0,2737.406,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:03:24
475855,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.549791183668584,0.0016317342228179,36.82478328766389,0.0008,0.0,2747.188,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:03:39
475856,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.553942191372099,-0.004151407324557,36.69087336580785,0.0006,0.0,2756.984,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:03:54
475857,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.5577510040474367,3.655766941108321e-05,36.544152469711726,0.0006,0.0,2766.688,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:04:09
475858,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.561638209010112,0.0006045835648912,36.39256483480754,0.0006,0.0,2776.484,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:04:24
475859,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.565257325325612,-0.0033722447818018,36.24871089193314,0.0006,0.0,2786.234,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:04:39
475860,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.568671863965012,-0.0026021884000902,36.11760630035717,0.0006,0.0,2796.0,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:04:54
475861,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.5719700005190957,-0.0017457572478382,35.97481088709576,0.0006,0.0,2805.813,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:05:09
475862,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.57513309699019,-0.0002686040467462,35.84804883256105,0.0006,0.0,2815.563,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:05:24
475863,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.5782429831813816,-0.0010724776198295,35.723873958098814,0.0006,0.0,2825.344,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:05:39
475864,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.5811537461154166,-0.0020027928150941,35.58459066539487,0.0006,0.0,2835.125,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:05:54
475865,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.584291345112132,-2.770355369722673e-05,35.46273628980007,0.0008,0.0,2844.906,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:06:09
475866,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.586889790035913,-0.0023596669096986,35.34414080934968,0.0006,0.0,2854.719,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:06:24
475867,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.5894299535752023,0.0021418045768733,35.2122582839742,0.0006,0.0,2864.484,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:06:39
475868,501,discharge,24,[2008.       5.      20.      20.      50.      39.015],3.592312208409236,-0.00022279767609,35.09464992185514,0.0006,0.0,2874.234,1.354703921319241,2008-05-20 20:50:39,2008-05-20 22:06:54
479571,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],4.196258226051591,-0.0010362199823789,24.40715882292003,0.0006,0.0,0.0,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:39:38
479572,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],4.195608408964112,-4.942618476793201e-06,24.39982529977077,0.0008,4.211,9.422,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:39:53
479573,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.977642282917216,-2.01299771465482,24.42918228511996,1.998,2.97,19.594,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:40:08
479574,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.955418440436492,-2.0129253258835487,24.50258762831577,1.998,2.955,28.984,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:40:23
479575,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.9379899664713087,-2.0112775211394114,24.59088189170908,1.998,2.947,38.344,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:40:38
479576,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.922864197171558,-2.0120689813378143,24.69662160230455,1.9982,2.935,47.703,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:40:53
479577,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.910306685502972,-2.013379623751929,24.80636544846696,1.998,2.925,57.094,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:41:08
479578,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.898508921661248,-2.012186776339863,24.91830104527414,1.998,2.91,66.484,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:41:23
479579,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.8881531907728313,-2.011389770731865,25.03939044550668,1.998,2.897,75.844,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:41:38
479580,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.878856784726159,-2.014623332965062,25.157028702805214,1.998,2.888,85.187,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:41:53
479581,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.870087378191113,-2.012203331953713,25.26530577454506,1.998,2.883,94.547,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:42:08
479582,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.862324405877298,-2.011248483108888,25.395150222394417,1.9982,2.877,103.922,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:42:23
479583,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.8551599412261264,-2.0132595009069907,25.516662873260163,1.998,2.872,113.281,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:42:38
479584,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.8483911180028674,-2.0103346498936085,25.636205546130064,1.9982,2.866,122.641,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:42:53
479585,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.842147946550356,-2.010463702431544,25.750211866403784,1.9982,2.861,132.0,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:43:08
479586,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.836345430503517,-2.01182575497938,25.876548560289475,1.998,2.856,141.359,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:43:23
479587,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.830652704884245,-2.009734771456382,25.992284537348525,1.998,2.852,150.734,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:43:38
479588,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.825426749710268,-2.009706733303544,26.11978848113464,1.998,2.847,160.062,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:43:53
479589,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.8205603923486993,-2.011716695779527,26.23001842003461,1.998,2.843,169.453,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:44:08
479590,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.8158724105717634,-2.012841062360784,26.349071292032782,1.998,2.839,178.828,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:44:23
479591,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.811374477789932,-2.0108266480618457,26.460987372638,1.998,2.835,188.187,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:44:38
479592,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.807179051742496,-2.0142350561679434,26.585908399859232,1.998,2.831,197.578,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:44:53
479593,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.803025073765356,-2.0110790055937806,26.714056296859045,1.998,2.827,206.937,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:45:08
479594,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.799125390400492,-2.017054311374761,26.82281210229792,1.998,2.823,216.297,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:45:23
479595,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.795145722562984,-2.010525042944026,26.94358883442739,1.998,2.82,225.656,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:45:38
479596,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.791440568276374,-2.0110778543825445,27.05991727650473,1.9982,2.816,235.031,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:45:53
479597,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.78772409602226,-2.011212873854842,27.17143281933597,1.998,2.813,244.406,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:46:08
479598,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7839768203286193,-2.014115633899852,27.2801471931946,1.998,2.809,253.766,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:46:23
479599,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7804007661598025,-2.01300654695358,27.39162289279573,1.9982,2.805,263.094,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:46:38
479600,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.776519039192321,-2.01180304276336,27.50663286060496,1.998,2.803,272.484,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:46:53
479601,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7729367376502014,-2.009786008291554,27.612576943612737,1.998,2.799,281.875,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:47:08
479602,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7691876937872513,-2.0101656499684424,27.723006552900955,1.998,2.795,291.234,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:47:23
479603,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7652928821498897,-2.010328453081196,27.834953855303723,1.9982,2.791,300.609,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:47:38
479604,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.761672189755525,-2.0097872891877677,27.951507352876472,1.998,2.788,309.953,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:47:53
479605,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.757770726238241,-2.010292165535522,28.05320357041651,1.998,2.784,319.359,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:48:08
479606,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.75407736760429,-2.0144094200209426,28.16416143723975,1.998,2.78,328.719,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:48:23
479607,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7500692930541737,-2.01078969347335,28.268623612952307,1.998,2.776,338.047,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:48:38
479608,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.746261048403982,-2.0126099538652187,28.380024625096045,1.998,2.773,347.437,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:48:53
479609,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7423737664186056,-2.012644716632815,28.46827231545037,1.998,2.769,356.844,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:49:08
479610,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7384800568079073,-2.0118439645026176,28.57566222555737,1.998,2.765,366.187,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:49:23
479611,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.734524267326733,-2.015997629766139,28.667177571264595,1.998,2.761,375.547,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:49:38
479612,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.730735071051956,-2.011346158539106,28.775150937506524,1.9982,2.757,384.922,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:49:53
479613,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.726641761883724,-2.014581573065944,28.873714643937028,1.998,2.754,394.281,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:50:08
479614,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.722857352645688,-2.012581809013558,28.966207298571184,1.998,2.751,403.641,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:50:23
479615,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.718708289851076,-2.013638958914705,29.04700616672627,1.998,2.747,413.047,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:50:38
479616,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7148639331804025,-2.010690276353718,29.140897094109533,1.998,2.743,422.406,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:50:53
479617,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.710969570325623,-2.011708921798823,29.22043147870704,1.998,2.739,431.781,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:51:08
479618,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.706996171304053,-2.0149204952109496,29.29358606586928,1.998,2.735,441.141,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:51:23
479619,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.7030569929238606,-2.014251495199461,29.379843059989327,1.9982,2.732,450.469,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:51:38
479620,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6992878413481503,-2.014789359243876,29.44911216296492,1.9982,2.728,459.859,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:51:53
479621,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6954944136957817,-2.013900627117243,29.504524551776537,1.998,2.724,469.234,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:52:08
479622,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.691544515833652,-2.0125241018044857,29.57260518941383,1.998,2.721,478.594,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:52:23
479623,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.687775174385276,-2.0110842319449143,29.64304390034241,1.998,2.717,487.953,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:52:38
479624,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.684316528606911,-2.0118253112617888,29.69412252847274,1.998,2.714,497.344,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:52:53
479625,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.680654449350301,-2.0120890313128044,29.75690706171091,1.998,2.711,506.766,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:53:08
479626,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.676774564301976,-2.01413185589435,29.79953396301425,1.998,2.707,516.156,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:53:23
479627,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.673315115099666,-2.0133357482029344,29.83426279712584,1.998,2.703,525.516,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:53:38
479628,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.669931575971452,-2.011667092941945,29.87300864424534,1.998,2.7,534.859,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:53:53
479629,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.666196575220312,-2.01168634280656,29.91448978141671,1.998,2.697,544.234,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:54:08
479630,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.662773177435364,-2.0112637206763053,29.953153381243556,1.998,2.693,553.594,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:54:23
479631,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.659197323070506,-2.0130382060940906,29.99811056102253,1.998,2.69,562.922,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:54:38
479632,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6560408324555,-2.012744193200705,30.026582911626523,1.998,2.687,572.266,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:54:53
479633,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6523819961178634,-2.0136218020870547,30.049980902381083,1.998,2.683,581.609,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:55:08
479634,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.649240864894984,-2.0127938573781488,30.07656272608985,1.9982,2.68,591.031,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:55:23
479635,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6459029201273054,-2.012872010255162,30.1075800093211,1.998,2.677,600.375,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:55:38
479636,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.64241909360074,-2.0119788300714965,30.13406137750661,1.998,2.674,609.797,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:55:53
479637,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.639295495894953,-2.013243882680624,30.15271788849992,1.998,2.671,619.125,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:56:08
479638,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.636043232649529,-2.013799248671931,30.174500832646626,1.998,2.668,628.547,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:56:23
479639,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.63292649023684,-2.011572107489376,30.19203695406575,1.998,2.665,637.922,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:56:38
479640,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6296946900963376,-2.0127190792298038,30.20855209192357,1.998,2.662,647.281,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:56:53
479641,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.626637498207777,-2.0144254285091128,30.24579537025634,1.998,2.659,656.625,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:57:08
479642,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.623585256066518,-2.012686986408736,30.26766677402803,1.998,2.656,666.047,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:57:23
479643,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.620493545444077,-2.011628771851309,30.289202634583635,1.9982,2.653,675.359,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:57:38
479644,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.617268297206581,-2.0097160139465355,30.31543954955173,1.998,2.65,684.719,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:57:53
479645,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.614077902792152,-2.010428784496793,30.343924459736943,1.998,2.648,694.062,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:58:08
479646,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.61111630820458,-2.0107541987546025,30.37319603703038,1.998,2.644,703.422,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:58:23
479647,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6080412638944273,-2.009964621975808,30.386784900216288,1.998,2.642,712.766,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:58:38
479648,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.605144074723688,-2.013660093627641,30.43244594897863,1.9982,2.639,722.187,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:58:53
479649,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.6020236665284178,-2.0127136262811542,30.46355923365089,1.998,2.636,731.562,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:59:08
479650,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.599084276639421,-2.010980953557381,30.4905943264459,1.998,2.633,740.891,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:59:23
479651,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.596036501292505,-2.010366429154893,30.533932544003385,1.998,2.63,750.25,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:59:38
479652,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.5932363237020564,-2.0144022703932984,30.55857202869089,1.9982,2.628,759.578,1.349314997503458,2008-05-21 01:39:38,2008-05-21 01:59:53
479653,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.590136165421457,-2.0122441208479023,30.602856913819465,1.9982,2.625,769.047,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:00:08
479654,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.5871426951181773,-2.010584604892639,30.63145928494464,1.998,2.622,778.469,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:00:23
479655,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.584506557682801,-2.011990496423806,30.66586074359261,1.998,2.619,787.859,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:00:38
479656,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.581561676984794,-2.0128144054558565,30.70131008102395,1.9982,2.616,797.219,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:00:53
479657,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.578732842162333,-2.0135138507995967,30.73907980787532,1.9982,2.614,806.656,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:01:08
479658,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.575685390026486,-2.014092407112158,30.783197370866034,1.998,2.611,816.031,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:01:23
479659,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.573206973023337,-2.0112402631459507,30.83569774633458,1.998,2.608,825.359,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:01:38
479660,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.570426667833204,-2.0117581840416303,30.877965341436937,1.9982,2.606,834.719,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:01:53
479661,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.567320035758647,-2.0150378722213342,30.92836455444392,1.9982,2.603,844.141,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:02:08
479662,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.564840106891465,-2.013293766794292,30.963533871375507,1.9982,2.6,853.531,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:02:23
479663,505,discharge,24,[2.0080e+03 5.0000e+00 2.1000e+01 1.0000e+00 3.9000e+01 3.8968e+01],3.562186900839806,-2.0114244323295822,30.99539189905401,1.998,2.598,862.906,1.349314997503458,2008-05-21 01:39:38,2008-05-21 02:02:38
